"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","296","ИНН — необязательное поле (''/null допускаются)","tests.api","Fri Nov 14 21:25:45 UTC 2025","passed","Fri Nov 14 21:25:45 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","278","ИНН — необязательное поле (''/null допускаются)","tests.api","Fri Nov 14 21:25:45 UTC 2025","passed","Fri Nov 14 21:25:45 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","342","Ровно 65 лет на дату начала полиса — 200/201 (сейчас бывает 500 → xfail)","tests.api","Fri Nov 14 21:25:29 UTC 2025","skipped","Fri Nov 14 21:25:29 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","206","Дата рождения — обязательное поле (''/null → 400)","tests.api","Fri Nov 14 21:25:49 UTC 2025","passed","Fri Nov 14 21:25:49 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","202","Пол — строчные 'm'/'f' → 400","tests.api","Fri Nov 14 21:25:33 UTC 2025","passed","Fri Nov 14 21:25:33 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","398","Дата рождения — неверный формат (19800101) → 400","tests.api","Fri Nov 14 21:25:49 UTC 2025","failed","Fri Nov 14 21:25:50 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","318","Телефон — только маска '+7 (900) 000-00-00' принимается","tests.api","Fri Nov 14 21:25:42 UTC 2025","passed","Fri Nov 14 21:25:42 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","229","Периодичность — null → xfail (сейчас 500)","tests.api","Fri Nov 14 21:25:34 UTC 2025","skipped","Fri Nov 14 21:25:34 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","1724","Срок — число с точкой (10.0) → бэк принимает (200/201)","tests.api","Fri Nov 14 21:25:34 UTC 2025","passed","Fri Nov 14 21:25:36 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","343","Email — обязательное поле (''/null → 400)","tests.api","Fri Nov 14 21:25:43 UTC 2025","passed","Fri Nov 14 21:25:44 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","280","Адрес регистрации — fullAddress обязателен (''/null → 400)","tests.api","Fri Nov 14 21:25:48 UTC 2025","passed","Fri Nov 14 21:25:48 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","198","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:39 UTC 2025","passed","Fri Nov 14 21:25:40 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","359","Телефон — только маска '+7 (900) 000-00-00' принимается","tests.api","Fri Nov 14 21:25:40 UTC 2025","passed","Fri Nov 14 21:25:41 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","206","Почтовый адрес — fullAddress обязателен (''/null → 400)","tests.api","Fri Nov 14 21:25:48 UTC 2025","passed","Fri Nov 14 21:25:49 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","483","Телефон — только маска '+7 (900) 000-00-00' принимается","tests.api","Fri Nov 14 21:25:41 UTC 2025","passed","Fri Nov 14 21:25:41 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","380","ИНН — валидный/невалидный формат","tests.api","Fri Nov 14 21:25:44 UTC 2025","failed","Fri Nov 14 21:25:45 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","4559","смс подтверждение → успешный ответ 200","tests.api","Fri Nov 14 21:25:52 UTC 2025","passed","Fri Nov 14 21:25:57 UTC 2025","TestSmsAndConfirm","test_sms_confirm","",""
"","199","Серия/номер паспорта — валидные и невалидные варианты","tests.api","Fri Nov 14 21:25:46 UTC 2025","passed","Fri Nov 14 21:25:46 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","286","ИНН — валидный/невалидный формат","tests.api","Fri Nov 14 21:25:44 UTC 2025","passed","Fri Nov 14 21:25:44 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","408","Код подразделения — формат NNN-NNN","tests.api","Fri Nov 14 21:25:46 UTC 2025","passed","Fri Nov 14 21:25:46 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","230","Пол — невалидное случайное значение → 400 (или xfail для null)","tests.api","Fri Nov 14 21:25:33 UTC 2025","passed","Fri Nov 14 21:25:33 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","350","Дата рождения — обязательное поле (''/null → 400)","tests.api","Fri Nov 14 21:25:49 UTC 2025","passed","Fri Nov 14 21:25:49 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","207","Неверный формат даты — 400 (валидная → 'YYYYMMDD')","tests.api","Fri Nov 14 21:25:30 UTC 2025","skipped","Fri Nov 14 21:25:30 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","331","Возраст на конец срока > 70 — 400 (случай)","tests.api","Fri Nov 14 21:25:32 UTC 2025","skipped","Fri Nov 14 21:25:33 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","199","Телефон — только маска '+7 (900) 000-00-00' принимается","tests.api","Fri Nov 14 21:25:41 UTC 2025","passed","Fri Nov 14 21:25:42 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","341","Почтовый адрес — fullAddress обязателен (''/null → 400)","tests.api","Fri Nov 14 21:25:48 UTC 2025","passed","Fri Nov 14 21:25:48 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","313","Дата рождения — в будущем → 400","tests.api","Fri Nov 14 21:25:50 UTC 2025","failed","Fri Nov 14 21:25:50 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","295","Email — формат и длина","tests.api","Fri Nov 14 21:25:42 UTC 2025","passed","Fri Nov 14 21:25:43 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","7572","E2E: успешное оформление полиса с валидными данными","tests.e2e","Fri Nov 14 21:26:00 UTC 2025","passed","Fri Nov 14 21:26:07 UTC 2025","","test_e2e_pillow","",""
"","300","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:39 UTC 2025","passed","Fri Nov 14 21:25:39 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","2063","Контракт при 200/201: echo-поля, calculation, policyStartDate = сегодня+1","tests.api","Fri Nov 14 21:25:23 UTC 2025","failed","Fri Nov 14 21:25:25 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","2673","неверный код → 400 и сообщение 'Проверьте введенный код'","tests.api","Fri Nov 14 21:25:57 UTC 2025","passed","Fri Nov 14 21:26:00 UTC 2025","TestSmsAndConfirm","test_sms_confirm","",""
"","353","Код подразделения — формат NNN-NNN","tests.api","Fri Nov 14 21:25:46 UTC 2025","passed","Fri Nov 14 21:25:47 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","259","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:39 UTC 2025","passed","Fri Nov 14 21:25:39 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","221","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:40 UTC 2025","passed","Fri Nov 14 21:25:40 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","199","Срок — None (null) → 400","tests.api","Fri Nov 14 21:25:36 UTC 2025","passed","Fri Nov 14 21:25:36 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","496","Сумма защиты — невалидное случайное значение → 400","tests.api","Fri Nov 14 21:25:33 UTC 2025","passed","Fri Nov 14 21:25:34 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","2411","Запрос смс-кода → успешный ответ 200","tests.api","Fri Nov 14 21:25:50 UTC 2025","passed","Fri Nov 14 21:25:52 UTC 2025","TestSmsAndConfirm","test_sms_confirm","",""
"","282","Дата рождения младше 18 лет — 400 (случайный 0..17)","tests.api","Fri Nov 14 21:25:29 UTC 2025","skipped","Fri Nov 14 21:25:30 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","293","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:39 UTC 2025","failed","Fri Nov 14 21:25:39 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","195","Периодичность — невалидное случайное значение → 400","tests.api","Fri Nov 14 21:25:34 UTC 2025","passed","Fri Nov 14 21:25:34 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","276","Серия/номер паспорта — валидные и невалидные варианты","tests.api","Fri Nov 14 21:25:45 UTC 2025","passed","Fri Nov 14 21:25:45 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","1892","Ровно 18 лет на дату начала полиса — 200/201","tests.api","Fri Nov 14 21:25:25 UTC 2025","passed","Fri Nov 14 21:25:27 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","194","Адрес регистрации — fullAddress обязателен (''/null → 400)","tests.api","Fri Nov 14 21:25:48 UTC 2025","passed","Fri Nov 14 21:25:48 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","278","Срок — невалидная случайная строка → 400","tests.api","Fri Nov 14 21:25:34 UTC 2025","passed","Fri Nov 14 21:25:34 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","395","Дата рождения старше 65 лет — 400 (случайный 66..100)","tests.api","Fri Nov 14 21:25:30 UTC 2025","passed","Fri Nov 14 21:25:30 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","282","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:38 UTC 2025","passed","Fri Nov 14 21:25:39 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","2024","Возраст на конец срока ровно 70 — 200/201","tests.api","Fri Nov 14 21:25:30 UTC 2025","passed","Fri Nov 14 21:25:32 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","2517","Базовый валидный запрос — 200/201","tests.api","Fri Nov 14 21:25:20 UTC 2025","passed","Fri Nov 14 21:25:23 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","211","Email — формат и длина","tests.api","Fri Nov 14 21:25:43 UTC 2025","passed","Fri Nov 14 21:25:43 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","196","Email — обязательное поле (''/null → 400)","tests.api","Fri Nov 14 21:25:44 UTC 2025","passed","Fri Nov 14 21:25:44 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","377","Email — формат и длина","tests.api","Fri Nov 14 21:25:43 UTC 2025","passed","Fri Nov 14 21:25:43 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","297","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:40 UTC 2025","passed","Fri Nov 14 21:25:40 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","290","ФИО — невалидные значения по аналитике → 400","tests.api","Fri Nov 14 21:25:40 UTC 2025","failed","Fri Nov 14 21:25:40 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","768","Дата выдачи паспорта — не раньше 14 лет и не в будущем","tests.api","Fri Nov 14 21:25:47 UTC 2025","passed","Fri Nov 14 21:25:48 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","440","Серия/номер паспорта — валидные и невалидные варианты","tests.api","Fri Nov 14 21:25:45 UTC 2025","passed","Fri Nov 14 21:25:46 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","377","Старше 65 на 1 день на дату начала полиса — 400 (сейчас бывает 500 → xfail)","tests.api","Fri Nov 14 21:25:29 UTC 2025","skipped","Fri Nov 14 21:25:29 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"","307","Базовый валидный запрос — 200 и echo основных полей","tests.api","Fri Nov 14 21:25:38 UTC 2025","passed","Fri Nov 14 21:25:38 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
"","1733","Младше 18 на 1 день на дату начала полиса — 400","tests.api","Fri Nov 14 21:25:27 UTC 2025","skipped","Fri Nov 14 21:25:29 UTC 2025","TestCachedUserValidation","test_cached_user_validation","",""
"Smoke/HealthCheck: страница доступна и содержит SEO-теги.","339","Healthcheck: лендинг доступен и содержит корректные SEO теги","tests.healthcheck","Fri Nov 14 21:26:07 UTC 2025","passed","Fri Nov 14 21:26:07 UTC 2025","","test_healthcheck_pillow","",""
"","600","Email — формат и длина","tests.api","Fri Nov 14 21:25:42 UTC 2025","passed","Fri Nov 14 21:25:42 UTC 2025","TestFullCreateValidation","test_full_create_validation","",""
